_id,site,name,rating,street[0],city[0],state[0],phone[0],country[0]
654ee00027cf607b0a22da61,durell_market,Astera beauty shop,0,,,,+237671872408,
654ee00027cf607b0a22da62,durell_market,Fyfy fashion,0, Pk 12, Douala, Littoral,678071705, Cameroun 
654ee00027cf607b0a22da63,durell_market,SYN'T SHOP,0, Yaoundé, YAOUNDE I, CENTRE,658350047, Cameroun 
654ee00027cf607b0a22da64,durell_market,Emambu Theresia Fongwa,0,,,,672413905,
654ee00027cf607b0a22da65,durell_market,BESTSLIMBODY,0, DOUALA, DOUALA, Cameroun ,659448191,
654ee00027cf607b0a22da66,durell_market,Kaem Cameroun,0, Bp 3176 bonandjo, Douala, Cameroun ,697809591,
654ee00027cf607b0a22da67,durell_market,andrews technology,0,,,,694533116,
654ee00027cf607b0a22da68,durell_market,Yann graphics,0, Ndogpassi CPLAN, Douala, Littoral,(237), Cameroun 
654ee00027cf607b0a22da69,durell_market,The beauty box,0, Yaoundé / Douala, Cameroun ,,690223274,
654ee00027cf607b0a22da6a,durell_market,Computers_Shop,0,,,,+237694110505,
654ee00027cf607b0a22da6b,durell_market,Dodo’s Shop,0,,,,698524656,
654ee00027cf607b0a22da6c,durell_market,ETS MENO ET FILLES,0, Douala, douala, LITTORAL,693113754, Cameroun 
654ee00027cf607b0a22da6d,durell_market,Swiiiich,0, T-Junction, Bamenda, North West,679551984, Cameroun 
654ee00027cf607b0a22da6e,durell_market,Yvie fashion style,0, Logbaba, Douala, Cameroun ,696195301,
654ee00027cf607b0a22da6f,durell_market,Nkshop,0,,,,678563771,
654ee00027cf607b0a22da70,durell_market,NGUEPI JOSEPH et Fils,0, Bonapriso, Douala, Littoral,674637307, Cameroun 
654ee00027cf607b0a22da71,durell_market,000019,0,,,,695582324,
654ee00027cf607b0a22da72,durell_market,Phitashop,0, Bonaberi Douala, Douala IV, Littoral,+237670290583, Cameroun 
654ee00027cf607b0a22da73,durell_market,the bazari,0, yaounde, centre, Cameroun ,698025506,
654ee00027cf607b0a22da74,durell_market,TTA groupe,0,,,,+237,
654ee00027cf607b0a22da75,durell_market,Kelmann's logo,0, 3, Penka Michel, Loeust,656309621, Cameroun 
654ee00027cf607b0a22da76,durell_market,MENDOMO ESSO BERCY DIMITRI,0, douala, douala, Cameroun ,+237694922365,
654ee00027cf607b0a22da77,durell_market,Best of the Best (BB),0, Bonamoussadi, Douala, Littoral,656442436, Cameroun 
654ee00027cf607b0a22da78,durell_market,Global-Tech,0, Tradex-Denver, Douala, Littoral,699629458, Cameroun 
654ee00027cf607b0a22da79,durell_market,Dsc,0,,,,691678062,
654ee00027cf607b0a22da7a,durell_market,Nansi,0, Douala, Littoral, Cameroun ,+237678748045,
654ee00027cf607b0a22da7b,durell_market,Phoenix informatique,0, Akwa, Douala,,682300180,
654ee00027cf607b0a22da7c,durell_market,TOBITECH,0, Douala, Douala, Littoral,655812050, Cameroun 
654ee00027cf607b0a22da7d,durell_market,Addicts,0, Douala, Littoral, Cameroun ,697138183,
654ee00027cf607b0a22da7e,durell_market,BEKEMEN BK TRADES CARS SERVICES,0,,,,+237698804031,
654ee00027cf607b0a22da7f,durell_market,Hello kid’s,0,,,,698998614,
654ee00027cf607b0a22da80,durell_market,La santé au naturel,0, Kotto, Douala, Littoral,698515368, Cameroun 
654ee00027cf607b0a22da81,durell_market,Adriane Mbangue,0, 698915818, Douala, Littoral,+237699000523, Cameroun 
654ee00027cf607b0a22da82,durell_market,Delph shopping,0, Elig essono, Yaounde, Centre,694260046, Cameroun 
654ee00027cf607b0a22da83,durell_market,Direct-Commerce-Online,0, Texaco nkololoun, Douala, New-Bell,654237743, Cameroun 
654ee00027cf607b0a22da84,durell_market,Electronic ARt,0,,,,673011141,
654ee00027cf607b0a22da85,durell_market,See Event,0, Rue Biteng, Yaoundé, Centre,+237657557713, Cameroun 
654ee00027cf607b0a22da86,durell_market,225 QUALITY,0, abidjan, lagune, Côte-d’Ivoire ,0747492215,
654ee00027cf607b0a22da87,durell_market,FASHION ACADEMY,0,,,,653,
654ee00027cf607b0a22da88,durell_market,AMAZONE,0, Yaoundé bastos, Yaoundé, Centre,+237694409975, Cameroun 
654ee00027cf607b0a22da89,durell_market,WAD24,0, 112, Yaounde, Centre,694778829, Cameroun 
654ee00027cf607b0a22da8a,durell_market,Ace Closet,0, Buea Road, Kumba, South West,650150287, Cameroun 
654ee00027cf607b0a22da8b,durell_market,lilistore,0,,,,697922444,
654ee00027cf607b0a22da8c,durell_market,Efficient,0, Bonaberi, Douala, Cameroun ,655859842,
654ee00027cf607b0a22da8d,durell_market,La Phleur de Lys,0, centre, Cameroun ,,698025506,
654ee00027cf607b0a22da8e,durell_market,Gks,0,,,,59984979,
654ee00027cf607b0a22da8f,durell_market,PIXEL HOME,0, Buea, Buea, Southwest region,+237650518904, Cameroun 
654ee00027cf607b0a22da90,durell_market,Dave store,0, Kotto bloc, Douala,,0695958798,
654ee00027cf607b0a22da91,durell_market,Shoppez chez Samantha,0, Etoa-meki, Yaoundé, Centre,658182460, Cameroun 
654ee00027cf607b0a22da92,durell_market,Best chic Empire,0, Kotto, Yaoundé, Cameroun,659120003, Cameroun 
654ee00027cf607b0a22da93,durell_market,Armelashop,0,,,,658152210,
654ee00027cf607b0a22da94,durell_market,W-K MARKET,0, Bonnamoussadi, Douala, Littoral,237671379127, Cameroun 
654ee00027cf607b0a22da95,durell_market,Chez Puleng,0, Efoulan, Yaoundé, Centre,690342341, Cameroun 
654ee00027cf607b0a22da96,durell_market,Rehoboath Dealings International,0,,,,+237699365162,
654ee00027cf607b0a22da97,durell_market,Miky Store,0, Abidjan 25Bp 20, Abidjan, Abidjan,+2250503450877, Côte-d’Ivoire 
654ee00027cf607b0a22da98,durell_market,REHOBOTH BOUTIQUE,0, Cocody riviera Akouédo village, abidjan, Côte-d’Ivoire ,0501425478,
654ee00027cf607b0a22da99,durell_market,Yero shopping,0, Akwa, Douala, Douala,671311092, Cameroun 
654ee00027cf607b0a22da9a,durell_market,ETS AUREL 237 SHOP,0,,,,697604215,
654ee00027cf607b0a22da9b,durell_market,BROCANTE DU SWAG,0, PK10, Douala, LITTORAL,+237671419128, Cameroun 
654ee00027cf607b0a22da9c,durell_market,Claire vision,0, Logpom, Douala, Littoral,690739053, Cameroun 
654ee00027cf607b0a22da9d,durell_market,The Safe,0, Biyem Assi TKC face Sonel, Yaounde, Centre,697074065, Cameroun 
654ee00027cf607b0a22da9e,durell_market,Josy Enters Market,0, Douala, Cameroun ,,683255027,
654ee00027cf607b0a22da9f,durell_market,Tsalach beauty,0, Douala, Littoral, Cameroun ,+237,
654ee00027cf607b0a22daa0,durell_market,Honobest,0, Ndamukong, Bamenda, North West,+237676461971, Cameroun 
654ee00027cf607b0a22daa1,durell_market,Fulifeconsulting,0,,,,676695977,
654ee00027cf607b0a22daa2,durell_market,THEOSHOP,0,,,,+237,
654ee00027cf607b0a22daa3,durell_market,LE DROMADAIRE,0, Cotonou, Littoral, Benin ,57815614,
654ee00027cf607b0a22daa4,durell_market,IB Business & Services,0,,,,00237674212660,
654ee00027cf607b0a22daa5,durell_market,installation et maintenance des serveurs,0, Douala, Douala, douala,679316388, Cameroun 
654ee00027cf607b0a22daa6,durell_market,⛓~Dr çhøçø l’incompris ~⛓,0,,,,659430508,
654ee00027cf607b0a22daa7,durell_market,Sir Crocodile,0, Bogo Point Effere, Bogo, Centre,668766555, Cameroun 
654ee00027cf607b0a22daa8,durell_market,Alpha store,0,,,,+237673777847,
654ee00027cf607b0a22daa9,durell_market,Dieu bennie,0,,,,691537646,
654ee00027cf607b0a22daaa,durell_market,Garoua glamour shopping,0, Garoua, Nord, Cameroun ,693879693,
654ee00027cf607b0a22daab,durell_market,Dog empeir,0, Bonjour, Yaoundé, Yaoundé,658409564, Cameroun 
654ee00027cf607b0a22daac,durell_market,Daddy sugar shopping,0, Mokolo sapeurs, Yaoundé, Centre,675127890, Cameroun 
654ee00027cf607b0a22daad,durell_market,Wynelmagloire,0, Douala, Littoral, Cameroun ,697744922,
654ee00027cf607b0a22daae,durell_market,ETS Christ rose,0, Dschang, Ouest, Cameroun ,694729258,
654ee00027cf607b0a22daaf,durell_market,Automobile masters,0,,,,693483838,
654ee00027cf607b0a22dab0,durell_market,OZAÑ,0,,,,690216868,
654ee00027cf607b0a22dab1,durell_market,Clé layette,0,,,,691346777,
654ee00027cf607b0a22dab2,durell_market,Yom KDO,0, Montée JOUVENCE, Yaoundé, Centre,+237657102810, Cameroun 
654ee00027cf607b0a22dab3,durell_market,LE SAS online market zone,0, 2eme Rue Nylon, Bafoussam, Bafoussam,+237694652190, Cameroun 
654ee00027cf607b0a22dab4,durell_market,T-LOIC design hub,0, 237654493237, Yaounde, Yaoundé,+(237), Cameroun 
654ee00027cf607b0a22dab5,durell_market,Derry_style,0, Damase, Yaoundé, Centre,698430987, Cameroun 
654ee00027cf607b0a22dab6,durell_market,Brocantesuisse,0,,,,699339021,
654ee00027cf607b0a22dab7,durell_market,Brocante,0, Suède ,,,+237650467011,
654ee00027cf607b0a22dab8,durell_market,Futurotech,0, 27e rue bonanjo, Douala, Littoral,653676613, Cameroun 
654ee00027cf607b0a22dab9,durell_market,Vivi shop,0,,,,650003572,
654ee00027cf607b0a22daba,durell_market,Novatech,0, Akwa, Douala, Cameroun ,691948136,
654ee00027cf607b0a22dabb,durell_market,rivaldo telecom,0, 5.445, yaounde, centre,681273391, Cameroun 
654ee00027cf607b0a22dabc,durell_market,CMEF_zone,0,,,,693464417,
654ee00027cf607b0a22dabd,durell_market,Longrich,0, Bepanda, Douala, Littoral,672251290, Cameroun 
654ee00027cf607b0a22dabe,durell_market,Dubaï fashion,0, 237658400667, Douala, Douala village,658400667, Cameroun 
654ee00027cf607b0a22dabf,durell_market,Terrain,0,,,,(237)693521220,
654ee00027cf607b0a22dac0,durell_market,Argent réel,0, vide, Cotonou, Benin ,22967293641,
654ee00027cf607b0a22dac1,durell_market,Glotecvente,0, Centre, Yaoundé, Centre,690222534, Cameroun 
654ee00027cf607b0a22dac2,durell_market,M shop,0, 1.615, Yaoundé, Chrétienne,680373895, Cameroun 
654ee00027cf607b0a22dac3,durell_market,Alexia shoop,0, Douala- ndogpassi II, Littorale, Cameroun ,692665899,
654ee00027cf607b0a22dac4,durell_market,Makan,0, 5N452, Douala, Littoral,691340925, Cameroun 
654ee00027cf607b0a22dac5,durell_market,Paris shop,0,,,,670,
654ee00027cf607b0a22dac6,durell_market,Et Hans care and protects,0, Douala, Cameroun ,,+237674385825,
654ee00027cf607b0a22dac7,durell_market,Ebede,0,,,,+237696247040,
654ee00027cf607b0a22dac8,durell_market,Mss,0,,,,+237,
654ee00027cf607b0a22dac9,durell_market,Nsam shop,0, Douala, Littoral, Cameroun ,+237653590533,
654ee00027cf607b0a22daca,durell_market,Prosperity ,0, Mimboman, YAOUNDE, Cameroun ,691113063,
654ee00027cf607b0a22dacb,durell_market,Doug meuble,0, 5, Douala, Littoral,657514481, Cameroun 
654ee00027cf607b0a22dacc,durell_market,Gla10 SHOP,0,,,,677971932,
654ee00027cf607b0a22dacd,durell_market,Dreamhouse Engeneering,0, Douala, Littoral, Cameroun ,+237674027295,
654ee00027cf607b0a22dace,durell_market,Nana spoping,0,,,,+237,
654ee00027cf607b0a22dacf,durell_market,Fraîche look,0,,,,652273776,
654ee00027cf607b0a22dad0,durell_market,Bristole automobile,0,,,,+237697123429,
654ee00027cf607b0a22dad1,durell_market,SHAKECARE PLUS,0, Bonaberi, Douala, Littoral,695691519, Cameroun 
654ee00027cf607b0a22dad2,durell_market,dagitmak,0,,,,694914328,
654ee00027cf607b0a22dad3,durell_market,KDO informatique,0, Laptop, Douala, Littoral,699968790, Cameroun 
654ee00027cf607b0a22dad4,durell_market,Renols Home Luxury,0, 1.823 Blvd de Lamido de Rey Bouba, Yaounde, CENTER REGION,673297228, Cameroun 
654ee00027cf607b0a22dad5,durell_market,OSS Business,0, 1, Maroua, Extreme-Nord,690726925, Cameroun 
654ee00027cf607b0a22dad6,durell_market,2SK CAMEROUN SARL,0, Rue sylvanie Akwa, DOUALA,,691894803,
654ee00027cf607b0a22dad7,durell_market,Obama Fashion,0, Ngaoundere Paris-Dakar, Ngaoundere, Adamaoua,655557355, Cameroun 
654ee00027cf607b0a22dad8,durell_market,Amin Afrique,0, Carrefour Jc, Douala, Littoral,658701323, Cameroun 
654ee00027cf607b0a22dad9,durell_market,Daniel services,0, Flotambo, Douala, Littoral,656811448, Cameroun 
654ee00027cf607b0a22dada,durell_market,Kadji shop,0, Montage manga bell, Douala, Littoral,691100324, Cameroun 
654ee00027cf607b0a22dadb,durell_market,LADAND,0, YAOUNDE, Cameroun ,,+237,
654ee00027cf607b0a22dadc,durell_market,Cindyshop,0, Makepe, Douala, Littoral,656163368, Cameroun 
654ee00027cf607b0a22dadd,durell_market,La CONFIANCE,0, Fascu, Douala, Littoral,+237691971208, Cameroun 
654ee00027cf607b0a22dade,durell_market,durellmarket,0,,,,696227234,
654ee00027cf607b0a22dadf,durell_market,AB Multi services Cameroun,0, Bonamoussadi, Douala, Littoral,698423696, Cameroun 
654ee00027cf607b0a22dae0,durell_market,Nephthalie rotin,0,,,,672450067,
654ee00027cf607b0a22dae1,durell_market,Full service for dvp,0, Nelson mendela, Douala, Littoral,671768263/655523756, Cameroun 
654ee00027cf607b0a22dae2,durell_market,GENESARETH,0, Douala, Littoral, Cameroun ,+237,
654ee00027cf607b0a22dae3,durell_market,Kaouné,0, Logpom, Douala, Littoral,659434409, Cameroun 
654ee00027cf607b0a22dae4,durell_market,Sov instu,0, Mondial, Bafoussam, Ouest,699966219, Cameroun 
654ee00027cf607b0a22dae5,durell_market,RD beauty,0, 823, Yaounde, Cameroun ,656253346,
654ee00027cf607b0a22dae6,durell_market,Fabrication et vente d'incubateur importé,0,,,,+237671889165,
654ee00027cf607b0a22dae7,durell_market,Franky,0,,,,655084489,
654ee00027cf607b0a22dae8,durell_market,APPLE FAMILY,0, Yaounde, Cameroun ,,671295281,
654ee00027cf607b0a22dae9,durell_market,Artsbois,0,,,,653281321,
654ee00027cf607b0a22daea,durell_market,Sammy Design Prestation et Multi-Services,0, 1628 douala, Douala, Please select,+237693422515, Cameroun 
654ee00027cf607b0a22daeb,durell_market,Néolife,0,,,,+237,
654ee00027cf607b0a22daec,durell_market,Electronic sarl,0, Bafoussam, 237, Cameroun ,+237671987274,
654ee00027cf607b0a22daed,durell_market,DevShop,0, Entrée bille, Douala, Littoral,695740538, Cameroun 
654ee00027cf607b0a22daee,durell_market,SUNSHINE,0, LITTORAL, Cameroun ,,655420000,
654ee00027cf607b0a22daef,durell_market,Lle Verseau SARL,0, Yaounde, Centre, Cameroun ,+237651532100,
654ee00027cf607b0a22daf0,durell_market,Vk Shop,0, Yaoundé, Cameroun ,,237695101505,
654ee00027cf607b0a22daf1,durell_market,Ceca beauty's,0,,,,656188767,
654ee00027cf607b0a22daf2,durell_market,CL STAFF DECO,0,,,,694341966-676776504,
654ee00027cf607b0a22daf3,durell_market,Nzotsa clovis,0,,,,695341966-,
654ee00027cf607b0a22daf4,durell_market,BIOHAUSSINE,0, Hôtel dauville, Douala, Littoral,697632423, Cameroun 
654ee00027cf607b0a22daf5,durell_market,Saloum Informatiques General,0, Médina, Dakar, Dakar,773518716, Sénégal 
654ee00027cf607b0a22daf6,durell_market,Love u baby,0, Douala, Littoral, Cameroun ,658056811,
654ee00027cf607b0a22daf7,durell_market,Shopping la grâce de Dieu,0, Pk14, Douala,,656759934,
654ee00027cf607b0a22daf8,durell_market,kfo market,0, Bepanda, Douala, Littoral,658434287, Cameroun 
654ee00027cf607b0a22daf9,durell_market,Charestore,0, Olembe, Yaounde, Cameroun ,694960702,
654ee00027cf607b0a22dafa,durell_market,Nelson Tessa,0, 123, Douala, Cameroun ,671553486,
654ee00027cf607b0a22dafb,durell_market,L.I entreprise,0, 7.495, Yaounde, Centre,693623138, Cameroun 
654ee00027cf607b0a22dafc,durell_market,FAN FOODS,0, Logpom, Douala, Littoral,695693284, Cameroun 
654ee00027cf607b0a22dafd,durell_market,Stel’shop,0, Village, Douala, Littoral,696020783, Cameroun 
654ee00027cf607b0a22dafe,durell_market,Fixdigital,0, Douala, Cameroun ,,672202073,
654ee00027cf607b0a22daff,durell_market,Freshael,0,,,,695255032,
654ee00027cf607b0a22db00,durell_market,CHAMPAGNE,0,,,,692965773,
654ee00027cf607b0a22db01,durell_market,Leo shop,0, Village ndogpassi 3, Douala, Littoral,+237692436603, Cameroun 
654ee00027cf607b0a22db02,durell_market,BB BABIES,0, Molyko, Buea, South West,671389248, Cameroun 
654ee00027cf607b0a22db03,durell_market,Canal + store,0, Yaoundé, Cameroun ,,696170039,
654ee00027cf607b0a22db04,durell_market,EQUINDUSTRIAL SARL,0, Deido, Douala, Littoral,+237692666633, Cameroun 
654ee00027cf607b0a22db05,durell_market,Joe store,0, Tradex rond Poulenc makepe, Douala, Makepe,+237693141048, Cameroun 
654ee00027cf607b0a22db06,durell_market,Ibrahim shop 237,0, Marché central, Douala, Littoral,656252401, Cameroun 
654ee00027cf607b0a22db07,durell_market,Shop237,0,,,,673414637,
654ee00027cf607b0a22db08,durell_market,Shopping dz,0, Mokolo, Yaoundé, Centre,677250294, Cameroun 
654ee00027cf607b0a22db09,durell_market,BIH literie,0, Akwa, Douala, Littoral,677736837, Cameroun 
654ee00027cf607b0a22db0a,durell_market,Padji Sarl,0,,,,+237,
654ee00027cf607b0a22db0b,durell_market,Juju hatttt,0,,,,691277161,
654ee00027cf607b0a22db0c,durell_market,Ets NEGJ,0, 712, Yaoundé, CENTRE,+237696125206, Cameroun 
654ee00027cf607b0a22db0d,durell_market,Jislaine business center,0,,,,690886685,
654ee00027cf607b0a22db0e,durell_market,Klen spark,0,,,,691702515,
654ee00027cf607b0a22db0f,durell_market,Dream Parker,0, 4512, Douala, Littoral,693218177, Cameroun 
654ee00027cf607b0a22db10,durell_market,Vogue BCBG,0, Yaoundé, Centre, Cameroun ,690026672,
654ee00027cf607b0a22db11,durell_market,Romial Tchinda,0, 237, Douala, Littoral,693358626, Cameroun 
654ee00027cf607b0a22db12,durell_market,Universel Market 237,0,,,,692914764,
654ee00027cf607b0a22db13,durell_market,klock,0,,,,680101210,
654ee00027cf607b0a22db14,durell_market,webclo,0, 299, Bordeaux, France ,+33758124517,
654ee00027cf607b0a22db15,durell_market,Christiancamer,0, Douala, Littoral, Cameroun ,678284926,
654ee00027cf607b0a22db16,durell_market,AïDi_accessories,0, Yaoundé, Centre, Cameroun ,6,
654ee00027cf607b0a22db17,durell_market,M.M.A Shop,0,,,,652220271,
654ee00027cf607b0a22db18,durell_market,ROSINE,0, DOUALA IV, Cameroun ,,698630951,
654ee00027cf607b0a22db19,durell_market,WHITE COMPUT,0, Douala deido bonantonè, Douala, Cameroun ,657418571,
654ee00027cf607b0a22db1a,durell_market,Store Tchouong & Services,0, DOUALA, Littoral, Cameroun ,696560882,
654ee00027cf607b0a22db1b,durell_market,Christine,0, Odza, Yaoundé, Cameroun ,+237671418842,
654ee00027cf607b0a22db1c,durell_market,makeupboutique,0,,,,690602744,
654ee00027cf607b0a22db1d,durell_market,Fais-toi plaisir à moindre coût,0, Nsimeyong 3, Yaoundé, Centre,698736563, Cameroun 
654ee00027cf607b0a22db1e,durell_market,Claire shop,0, 2210, Yaoundé, Centre,698533063, Cameroun 
654ee00027cf607b0a22db1f,durell_market,Huguette shop,0, Akwa douche, Douala, Littoral,699650623, Cameroun 
654ee00027cf607b0a22db20,durell_market,CABINET TF INTERNATIONAL CONSULTING SARL,0, NIKI MFOUNDI, yaoundé, Cameroun ,06,
654ee00027cf607b0a22db21,durell_market,bek's makeup,0, douala, littoral, Cameroun ,678277407,
654ee00027cf607b0a22db22,durell_market,DORIVAL LINGERIE,0,,,,650548542,
654ee00027cf607b0a22db23,durell_market,Manga shop,0, 1, Douala, Douala,675004045, Cameroun 
654ee00027cf607b0a22db24,durell_market,Stone,0, 1, Douala, Douala,00237694223632, Cameroun 
654ee00027cf607b0a22db25,durell_market,claouds,0, 3QXF+4QW, Douala, Cameroun,+237695181128, Cameroun 
654ee00027cf607b0a22db26,durell_market,dolly shop,0,,,,651541340,
654ee00027cf607b0a22db27,durell_market,Didi Shopping,0,,,,691538411,
654ee00027cf607b0a22db28,durell_market,magui sarl,0, Mboppi marché, Douala, Littorale,679754179, Cameroun 
654ee00027cf607b0a22db29,durell_market,Joy and help,0, Mbankomo, Centre, Cameroun ,694338272,
654ee00027cf607b0a22db2a,durell_market,Clémentine gravier,0,,,,674897276,
654ee00027cf607b0a22db2b,durell_market,CHED LOGEMENT,0, Douala rue de Gaule, Douala-Cameroun, Littoral,+237659318893, Cameroun 
654ee00027cf607b0a22db2c,durell_market,SIMPLE CARGO,0,,,,+237671419128,
654ee00027cf607b0a22db2d,durell_market,BERTHOLINO MARKET,0, Bafoussam, Cameroun ,,00237656930957,
654ee00027cf607b0a22db2e,durell_market,PROTEIN SPRINGFIT,0, Carrefour Bastos, Yaoundé, Cameroun,+237683258195, Cameroun 
654ee00027cf607b0a22db2f,durell_market,Celestin Nkeugne,0, 670, Yaounde, Cameroun ,699683625,
654ee00027cf607b0a22db30,durell_market,CEM SA,0, Yaounde, Centre, Cameroun ,699020053,
654ee00027cf607b0a22db31,durell_market,Afriqueshop,0, Douala, Littoral, Cameroun ,656471841,
654ee00027cf607b0a22db32,durell_market,Kaprice shopping,0, Obobogo, Yaoundé, Centre,691457236, Cameroun 
654ee00027cf607b0a22db33,durell_market,Earrings for you,0, Yaoundé, Cameroun ,,691135320,
654ee00027cf607b0a22db34,durell_market,AF computer,0,,,,677080586,
654ee00027cf607b0a22db35,durell_market,Stone shoes,0, 100, Douala, Douala,694223632, Cameroun 
654ee00027cf607b0a22db36,durell_market,Lhabilleur De Marque,0, Marché central, Douala, Douala cameroun,691200136, Cameroun 
654ee00027cf607b0a22db37,durell_market,GLOBAL MARKET,0, Douala, Littoral, Cameroun ,694483144/681538880,
654ee00027cf607b0a22db38,durell_market,ets dur labeur,0, foe soa, soa, yaounde 2-soa,653064748, Cameroun 
654ee00027cf607b0a22db39,durell_market,Sharifood,0, Yaoundé, Centre, Cameroun ,694340634,
654ee00027cf607b0a22db3a,durell_market,Mc.shop,0,,,,697885448,
654ee00027cf607b0a22db3b,durell_market,Bestways,0,,,,694565967/654159195,
654ee00027cf607b0a22db3c,durell_market,MIKE SHOP,0, Commissariat 2éme /Avenue de l' independance, douala, Douala,695741425, Cameroun 
654ee00027cf607b0a22db3d,durell_market,Mecaspace camer,0, ndog-nbog, Douala, Littoral,656783486, Cameroun 
654ee00027cf607b0a22db3e,durell_market,Jennyshop,0,,,,690986570,
654ee00027cf607b0a22db3f,durell_market,Jennyshop,0, Mballa Eloumden, Bafoussam, Ouest,690986570, Cameroun 
654ee00027cf607b0a22db40,durell_market,joelsuccès,0, douala, littoral, Cameroun ,+237658624895,
654ee00027cf607b0a22db41,durell_market,Chenlong,0, Yaoundé, Centre, Cameroun ,+237657797124,
654ee00027cf607b0a22db42,durell_market,CAMITÔLES SARL,0, Douala, Yaoundé Cameroun, Cameroun ,651800395,
654ee00027cf607b0a22db43,durell_market,G-Seller,0, Douala, littoral, Cameroun ,679671203,
654ee00027cf607b0a22db44,durell_market,Charlin shop,0, Akwa, Douala, Cameroun,+237693669750/692311161, Cameroun 
654ee00027cf607b0a22db45,durell_market,Raissa Nguimbus,0, Tradex Village, Douala, Littoral,+237655593194, Cameroun 
654ee00027cf607b0a22db46,durell_market,Queen237,0,,,,691818513,
654ee00027cf607b0a22db47,durell_market,Ndawaka sal,0, 5503, Bertoua, Cameroun ,673420260,
654ee00027cf607b0a22db48,durell_market,Maella's Nails,0,,,,694484613,
654ee00027cf607b0a22db49,durell_market,Cyril Art 007,0, Yaoundé, Cameroun ,,690397817,
654ee00027cf607b0a22db4a,durell_market,Djinabel,0, Dschang, Dschang, Ouest,651541340, Cameroun 
654ee00027cf607b0a22db4b,durell_market,Chrisshop,0, Yaoundé, Yaoundé, Cameroun,691473616, Cameroun 
654ee00027cf607b0a22db4c,durell_market,Santé et bien être,0, Douala, Littoral, Cameroun ,671264616,
654ee00027cf607b0a22db4d,durell_market,Octogone 1200 by Eden,0, Rue 7.551 App Q33, Yaoundé, Douala,671331031, Cameroun 
654ee00027cf607b0a22db4e,durell_market,Anita Tarla,0,,,,691189161,
654ee00027cf607b0a22db4f,durell_market,Marvinshop,0, Bonamoussadi, Doualq, Cameroun/littoral/moungo/nlonako,692974618, Cameroun 
654ee00027cf607b0a22db50,durell_market,Audrey Kevdrey,0, Anguissa, Yaounde, Centre,+237690304397, Cameroun 
654ee00027cf607b0a22db51,durell_market,Selar,0, Yaounde, Centre, Cameroun ,650512140,
654ee00027cf607b0a22db52,durell_market,MARK AND CO,0, Douala, Littoral, Cameroun ,+237677456212,
654ee00027cf607b0a22db53,durell_market,Danielle Elong Nkoulou,0, Bastos, Yaoundé, Centre,697868679, Cameroun 
654ee00027cf607b0a22db54,durell_market,BIG'S ,0, rod-point tamezou, EBOLOWA, South - Ebolowa,691086305, Cameroun 
654ee00027cf607b0a22db55,durell_market,Évolution House,0, Marché central, Yaoundé, Cameroun ,658640971,
654ee00027cf607b0a22db56,durell_market,Gadget online,0, bonaberie, douala, Cameroun ,695767780,
654ee00027cf607b0a22db57,durell_market,Snails By Ange,0, Cameroun ,,,+237,
654ee00027cf607b0a22db58,durell_market,Mr Sale,0, Charles Atangana, Yaoundé, Centre,694573201, Cameroun 
654ee00027cf607b0a22db59,durell_market,LeBonCoin,0,,,,698260664,
654ee00027cf607b0a22db5a,durell_market,Butik sa,0, Lycée, Douala,,655780095,
654ee00027cf607b0a22db5b,durell_market,Évolution House,0, Marché Central, Yaoundé, Yaoundé,697164940, Cameroun 
654ee00027cf607b0a22db5c,durell_market,ELVIN,0, Lycée, Douala, Littoral,651624119, Cameroun 
654ee00027cf607b0a22db5d,durell_market,Fashionhouse.com,0, 588, Douala, Littoral,+237695388577, Cameroun 
654ee00027cf607b0a22db5e,durell_market,just-rich,0, Douala, littoral, Cameroun ,691900567/,
654ee00027cf607b0a22db5f,durell_market,Canne pour tous,0,,,,678213314,
654ee00027cf607b0a22db60,durell_market,Smart Touch Design,0, Nkoabang, Yaoundé, Cameroun ,652957572,
654ee00027cf607b0a22db61,durell_market,residence callens,0, bebamboue, kribi, sud,693657475, Cameroun 
654ee00027cf607b0a22db62,durell_market,System Corp,0, Logbaba, Douala, Littoral,+237, Cameroun 
654ee00027cf607b0a22db63,durell_market,HNG shopping,0, Douala entrée carrière village, Douala, Littoral,658561525, Cameroun 
654ee00027cf607b0a22db64,durell_market,Express Locative,0, Mobil Essos, Yaoundé, Yaoundé,690898687, Cameroun 
654ee00027cf607b0a22db65,durell_market,tiitii,0,,,,695741425,
654ee00027cf607b0a22db66,durell_market,cabraule ketchanga,0, Akwa, Douala, LIttoral,+237682421795, Cameroun 
654ee00027cf607b0a22db67,durell_market,Best market price center,0, Ndogbong, Douala, Littoral,682466795, Cameroun 
654ee00027cf607b0a22db68,durell_market,Agb's Store,0, Yaoundé, Centre, Cameroun ,695548968,
654ee00027cf607b0a22db69,durell_market,Fashion ways,0, Douala, Littoral, Cameroun ,699766925,
654ee00027cf607b0a22db6a,durell_market,Stephen shop,0, Bafoussam, Ouest, Cameroun ,696342185,
654ee00027cf607b0a22db6b,durell_market,Chic et class bb,0, Borne10, Douala, Littoral,694709964, Cameroun 
654ee00027cf607b0a22db6c,durell_market,Qualité-prix au top,0, Akwa, Douala, Littoral,683435939, Cameroun 
654ee00027cf607b0a22db6d,durell_market,Kel shop,0,,,,691053150,
